id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
219,Uruguay,Czechoslovakia (Československo),2.0,0.0,Uruguay,1954-06-16,GROUP_STAGE,Bern,1954
220,Yugoslavia (Југославија),France,1.0,0.0,Yugoslavia (Југославија),1954-06-16,GROUP_STAGE,Lausanne,1954
221,England,Belgium (België),4.0,4.0,draw,1954-06-17,GROUP_STAGE,Basel,1954
222,Switzerland (Schweiz / Suisse),Italy (Italia),2.0,1.0,Switzerland (Schweiz / Suisse),1954-06-17,GROUP_STAGE,Lausanne,1954
223,Austria (Österreich),Czechoslovakia (Československo),5.0,0.0,Austria (Österreich),1954-06-19,GROUP_STAGE,Zürich,1954
224,Brazil (Brasil),Yugoslavia (Југославија),1.0,1.0,draw,1954-06-19,GROUP_STAGE,Lausanne,1954
225,France,Mexico (México),3.0,2.0,France,1954-06-19,GROUP_STAGE,Genève,1954
226,Uruguay,Scotland,7.0,0.0,Uruguay,1954-06-19,GROUP_STAGE,Basel,1954
227,England,Switzerland (Schweiz / Suisse),2.0,0.0,England,1954-06-20,GROUP_STAGE,Bern,1954
228,Italy (Italia),Belgium (België),4.0,1.0,Italy (Italia),1954-06-20,GROUP_STAGE,Lugano,1954
229,Switzerland (Schweiz / Suisse),Italy (Italia),4.0,1.0,Switzerland (Schweiz / Suisse),1954-06-23,GROUP_STAGE,Basel,1954
230,Austria (Österreich),Switzerland (Schweiz / Suisse),7.0,5.0,Austria (Österreich),1954-06-26,1/4_FINAL,Lausanne,1954
231,Uruguay,England,4.0,2.0,Uruguay,1954-06-26,1/4_FINAL,Basel,1954
232,Hungary (Magyarország),Brazil (Brasil),4.0,2.0,Hungary (Magyarország),1954-06-27,1/4_FINAL,Bern,1954
233,Hungary (Magyarország),Uruguay,4.0,2.0,Hungary (Magyarország),1954-06-30,1/2_FINAL,Lausanne,1954
234,Austria (Österreich),Uruguay,3.0,1.0,Austria (Österreich),1954-07-03,PLACES_3&4,Zürich,1954
235,Austria (Österreich),Luxembourg (Lëtzebuerg),7.0,0.0,Austria (Österreich),1956-01-01,PRELIMINARY-Europe,Wien,1956
236,England,Denmark (Danmark),5.0,2.0,England,1956-01-01,PRELIMINARY-Europe,Wolverhampton,1956
237,France,Belgium (België),6.0,3.0,France,1956-01-01,PRELIMINARY-Europe,Paris,1956
238,Ireland (Éire),Denmark (Danmark),2.0,1.0,Ireland (Éire),1956-01-01,PRELIMINARY-Europe,Dublin,1956
239,Argentina,Bolivia,4.0,0.0,Argentina,1957-01-01,PRELIMINARY-S.America,Buenos Aires,1957
240,Argentina,Chile,4.0,0.0,Argentina,1957-01-01,PRELIMINARY-S.America,Buenos Aires,1957
241,Austria (Österreich),Netherlands (Nederland),3.0,2.0,Austria (Österreich),1957-01-01,PRELIMINARY-Europe,Wien,1957
242,Belgium (België),France,0.0,0.0,draw,1957-01-01,PRELIMINARY-Europe,Bruxelles,1957
243,Belgium (België),Iceland (Ísland),8.0,3.0,Belgium (België),1957-01-01,PRELIMINARY-Europe,Bruxelles,1957
244,Bolivia,Argentina,2.0,0.0,Bolivia,1957-01-01,PRELIMINARY-S.America,La_Paz,1957
245,Bolivia,Chile,3.0,0.0,Bolivia,1957-01-01,PRELIMINARY-S.America,La_Paz,1957
246,Brazil (Brasil),Peru (Perú),1.0,0.0,Brazil (Brasil),1957-01-01,PRELIMINARY-S.America,Rio de Janeiro,1957
247,Bulgaria (България),Hungary (Magyarország),1.0,2.0,Hungary (Magyarország),1957-01-01,PRELIMINARY-Europe,Sofija,1957
248,Bulgaria (България),Norway (Norge),7.0,0.0,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Sofija,1957
249,Canada,Mexico (México),0.0,3.0,Mexico (México),1957-01-01,PRELIMINARY-N/C.America,México D.F,1957
250,Canada,USA,5.0,1.0,Canada,1957-01-01,PRELIMINARY-N/C.America,Toronto,1957
251,Chile,Argentina,0.0,2.0,Argentina,1957-01-01,PRELIMINARY-S.America,Santiago,1957
252,Chile,Bolivia,2.0,1.0,Chile,1957-01-01,PRELIMINARY-S.America,Santiago,1957
253,China (中国),Indonesia,4.0,3.0,China (中国),1957-01-01,PRELIMINARY-Afr./As.,Beijing,1957
254,Colombia,Paraguay,2.0,3.0,Paraguay,1957-01-01,PRELIMINARY-S.America,Bogotá,1957
255,Colombia,Uruguay,1.0,1.0,draw,1957-01-01,PRELIMINARY-S.America,Bogotá,1957
256,Costa Rica,Curaçao,4.0,0.0,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,San_José,1957
257,Costa Rica,Guatemala,3.0,1.0,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,San_José,1957
258,Costa Rica,Mexico (México),1.0,1.0,draw,1957-01-01,PRELIMINARY-N/C.America,San_José,1957
259,Curaçao,Costa Rica,1.0,2.0,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,Willemstad,1957
260,Curaçao,Guatemala,2.0,0.0,Curaçao,1957-01-01,PRELIMINARY-N/C.America,Willemstad,1957
261,Czechoslovakia (Československo),GDR (DDR / Ostdeutschland),3.0,1.0,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Brno,1957
262,Czechoslovakia (Československo),Wales (Cymru),2.0,0.0,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Praha,1957
263,Denmark (Danmark),England,1.0,4.0,England,1957-01-01,PRELIMINARY-Europe,København,1957
264,Denmark (Danmark),Ireland (Éire),0.0,2.0,Ireland (Éire),1957-01-01,PRELIMINARY-Europe,København,1957
265,England,Ireland (Éire),5.0,1.0,England,1957-01-01,PRELIMINARY-Europe,London,1957
266,Finland (Suomi),Poland (Polska),1.0,3.0,Poland (Polska),1957-01-01,PRELIMINARY-Europe,Helsinki,1957
267,Finland (Suomi),Soviet Union (СССР),0.0,10.0,Soviet Union (СССР),1957-01-01,PRELIMINARY-Europe,Helsinki,1957
268,France,Iceland (Ísland),8.0,0.0,France,1957-01-01,PRELIMINARY-Europe,Nantes,1957
269,GDR (DDR / Ostdeutschland),Czechoslovakia (Československo),1.0,4.0,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Leipzig,1957
270,GDR (DDR / Ostdeutschland),Wales (Cymru),2.0,1.0,GDR (DDR / Ostdeutschland),1957-01-01,PRELIMINARY-Europe,Leipzig,1957
271,Greece (Ελλάδα),Romania (România),1.0,2.0,Romania (România),1957-01-01,PRELIMINARY-Europe,Athína,1957
272,Greece (Ελλάδα),Yugoslavia (Југославија),0.0,0.0,draw,1957-01-01,PRELIMINARY-Europe,Athína,1957
273,Guatemala,Costa Rica,2.0,6.0,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,Guatemala,1957
274,Guatemala,Curaçao,1.0,3.0,Curaçao,1957-01-01,PRELIMINARY-N/C.America,Guatemala,1957
275,Hungary (Magyarország),Bulgaria (България),4.0,1.0,Hungary (Magyarország),1957-01-01,PRELIMINARY-Europe,Budapest,1957
276,Hungary (Magyarország),Norway (Norge),5.0,0.0,Hungary (Magyarország),1957-01-01,PRELIMINARY-Europe,Budapest,1957
277,Iceland (Ísland),Belgium (België),2.0,5.0,Belgium (België),1957-01-01,PRELIMINARY-Europe,Reykjavík,1957
278,Iceland (Ísland),France,1.0,5.0,France,1957-01-01,PRELIMINARY-Europe,Reykjavík,1957
279,Indonesia,China (中国),2.0,0.0,Indonesia,1957-01-01,PRELIMINARY-Afr./As.,Jakarta,1957
280,Indonesia,China (中国),0.0,0.0,draw,1957-01-01,PRELIMINARY-Afr./As.,Rangoon,1957
281,Ireland (Éire),England,1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Dublin,1957
282,Italy (Italia),Northern Ireland (Ulster),1.0,0.0,Italy (Italia),1957-01-01,PRELIMINARY-Europe,Roma,1957
283,Italy (Italia),Portugal,3.0,0.0,Italy (Italia),1957-01-01,PRELIMINARY-Europe,Milano,1957
284,Luxembourg (Lëtzebuerg),Austria (Österreich),0.0,3.0,Austria (Österreich),1957-01-01,PRELIMINARY-Europe,Luxembourg,1957
285,Luxembourg (Lëtzebuerg),Netherlands (Nederland),2.0,5.0,Netherlands (Nederland),1957-01-01,PRELIMINARY-Europe,Rotterdam,1957
286,Mexico (México),Canada,2.0,0.0,Mexico (México),1957-01-01,PRELIMINARY-N/C.America,México D.F,1957
287,Mexico (México),Costa Rica,2.0,0.0,Mexico (México),1957-01-01,PRELIMINARY-N/C.America,México D.F,1957
288,Mexico (México),USA,6.0,0.0,Mexico (México),1957-01-01,PRELIMINARY-N/C.America,México D.F,1957
289,Netherlands (Nederland),Austria (Österreich),1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Amsterdam,1957
290,Netherlands (Nederland),Luxembourg (Lëtzebuerg),4.0,1.0,Netherlands (Nederland),1957-01-01,PRELIMINARY-Europe,Rotterdam,1957
291,Northern Ireland (Ulster),Portugal,3.0,0.0,Northern Ireland (Ulster),1957-01-01,PRELIMINARY-Europe,Belfast,1957
292,Norway (Norge),Bulgaria (България),1.0,2.0,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Oslo,1957
293,Norway (Norge),Hungary (Magyarország),2.0,1.0,Norway (Norge),1957-01-01,PRELIMINARY-Europe,Oslo,1957
294,Paraguay,Colombia,3.0,0.0,Paraguay,1957-01-01,PRELIMINARY-S.America,Asunción,1957
295,Paraguay,Uruguay,5.0,0.0,Paraguay,1957-01-01,PRELIMINARY-S.America,Asunción,1957
296,Peru (Perú),Brazil (Brasil),1.0,1.0,draw,1957-01-01,PRELIMINARY-S.America,Lima,1957
297,Poland (Polska),Finland (Suomi),4.0,0.0,Poland (Polska),1957-01-01,PRELIMINARY-Europe,Warszawa,1957
298,Poland (Polska),Soviet Union (СССР),2.0,1.0,Poland (Polska),1957-01-01,PRELIMINARY-Europe,Chorzów,1957
299,Portugal,Italy (Italia),3.0,0.0,Portugal,1957-01-01,PRELIMINARY-Europe,Lisboa,1957
300,Portugal,Northern Ireland (Ulster),1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Lisboa,1957
301,Romania (România),Greece (Ελλάδα),3.0,0.0,Romania (România),1957-01-01,PRELIMINARY-Europe,Bucureşti,1957
302,Romania (România),Yugoslavia (Југославија),1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Bucureşti,1957
303,Scotland,Spain (España),4.0,2.0,Scotland,1957-01-01,PRELIMINARY-Europe,Glasgow,1957
304,Scotland,Switzerland (Schweiz / Suisse),3.0,2.0,Scotland,1957-01-01,PRELIMINARY-Europe,Glasgow,1957
305,Soviet Union (СССР),Finland (Suomi),2.0,1.0,Soviet Union (СССР),1957-01-01,PRELIMINARY-Europe,Moskva,1957
306,Soviet Union (СССР),Poland (Polska),3.0,0.0,Soviet Union (СССР),1957-01-01,PRELIMINARY-Europe,Moskva,1957
307,Soviet Union (СССР),Poland (Polska),2.0,0.0,Soviet Union (СССР),1957-01-01,PRELIMINARY-Europe,Leipzig,1957
308,Spain (España),Scotland,4.0,1.0,Spain (España),1957-01-01,PRELIMINARY-Europe,Madrid,1957
309,Spain (España),Switzerland (Schweiz / Suisse),2.0,2.0,draw,1957-01-01,PRELIMINARY-Europe,Madrid,1957
310,Sudan (السودان),Syria (سوريا),1.0,0.0,Sudan (السودان),1957-01-01,PRELIMINARY-Afr./As.,Khartoum,1957
311,Switzerland (Schweiz / Suisse),Scotland,1.0,2.0,Scotland,1957-01-01,PRELIMINARY-Europe,Basel,1957
312,Switzerland (Schweiz / Suisse),Spain (España),1.0,4.0,Spain (España),1957-01-01,PRELIMINARY-Europe,Lausanne,1957
313,Syria (سوريا),Sudan (السودان),1.0,1.0,draw,1957-01-01,PRELIMINARY-Afr./As.,Damascus,1957
314,USA,Canada,2.0,3.0,Canada,1957-01-01,PRELIMINARY-N/C.America,St._Louis,1957
315,USA,Mexico (México),2.0,7.0,Mexico (México),1957-01-01,PRELIMINARY-N/C.America,Los Angeles,1957
316,Uruguay,Colombia,1.0,0.0,Uruguay,1957-01-01,PRELIMINARY-S.America,Montevideo,1957
317,Uruguay,Paraguay,2.0,0.0,Uruguay,1957-01-01,PRELIMINARY-S.America,Montevideo,1957
318,Wales (Cymru),Czechoslovakia (Československo),1.0,0.0,Wales (Cymru),1957-01-01,PRELIMINARY-Europe,Cardiff,1957
319,Wales (Cymru),GDR (DDR / Ostdeutschland),4.0,1.0,Wales (Cymru),1957-01-01,PRELIMINARY-Europe,Cardiff,1957
320,Yugoslavia (Југославија),Greece (Ελλάδα),4.0,1.0,Yugoslavia (Југославија),1957-01-01,PRELIMINARY-Europe,Beograd,1957
321,Yugoslavia (Југославија),Romania (România),2.0,0.0,Yugoslavia (Југославија),1957-01-01,PRELIMINARY-Europe,Beograd,1957
322,England,Soviet Union (СССР),2.0,2.0,draw,1958-01-01,GROUP_STAGE,Göteborg,1958
323,FRG (BRD / Westdeutschland),Argentina,3.0,1.0,FRG (BRD / Westdeutschland),1958-01-01,GROUP_STAGE,Malmö,1958
324,FRG (BRD / Westdeutschland),Czechoslovakia (Československo),2.0,2.0,draw,1958-01-01,GROUP_STAGE,Helsingborg,1958
325,FRG (BRD / Westdeutschland),Northern Ireland (Ulster),2.0,2.0,draw,1958-01-01,GROUP_STAGE,Malmö,1958
326,FRG (BRD / Westdeutschland),Yugoslavia (Југославија),1.0,0.0,FRG (BRD / Westdeutschland),1958-01-01,1/4_FINAL,Malmö,1958
327,France,FRG (BRD / Westdeutschland),6.0,3.0,France,1958-01-01,PLACES_3&4,Göteborg,1958
328,Israel (ישראל),Wales (Cymru),0.0,2.0,Wales (Cymru),1958-01-01,PRELIMINARY-Afr./As.,Tel Aviv,1958
329,Northern Ireland (Ulster),Italy (Italia),2.0,1.0,Northern Ireland (Ulster),1958-01-01,PRELIMINARY-Europe,Belfast,1958
330,Sweden (Sverige),FRG (BRD / Westdeutschland),3.0,1.0,Sweden (Sverige),1958-01-01,1/2_FINAL,Göteborg,1958
331,Wales (Cymru),Israel (ישראל),2.0,0.0,Wales (Cymru),1958-01-01,PRELIMINARY-Afr./As.,Cardiff,1958
332,Wales (Cymru),Mexico (México),1.0,1.0,draw,1958-01-01,GROUP_STAGE,Stockholm,1958
333,Yugoslavia (Југославија),Paraguay,3.0,3.0,draw,1958-01-01,GROUP_STAGE,Eskilstuna,1958
334,Brazil (Brasil),Austria (Österreich),3.0,0.0,Brazil (Brasil),1958-06-08,GROUP_STAGE,Uddevalla,1958
335,France,Paraguay,7.0,3.0,France,1958-06-08,GROUP_STAGE,Norrköping,1958
336,Hungary (Magyarország),Wales (Cymru),1.0,1.0,draw,1958-06-08,GROUP_STAGE,Sandviken,1958
337,Northern Ireland (Ulster),Czechoslovakia (Československo),1.0,0.0,Northern Ireland (Ulster),1958-06-08,GROUP_STAGE,Halmstad,1958
338,Sweden (Sverige),Mexico (México),3.0,0.0,Sweden (Sverige),1958-06-08,GROUP_STAGE,Stockholm,1958
339,Yugoslavia (Југославија),Scotland,1.0,1.0,draw,1958-06-08,GROUP_STAGE,Västerås,1958
340,Argentina,Northern Ireland (Ulster),3.0,1.0,Argentina,1958-06-11,GROUP_STAGE,Halmstad,1958
341,Brazil (Brasil),England,0.0,0.0,draw,1958-06-11,GROUP_STAGE,Göteborg,1958
342,Paraguay,Scotland,3.0,2.0,Paraguay,1958-06-11,GROUP_STAGE,Norrköping,1958
343,Soviet Union (СССР),Austria (Österreich),2.0,0.0,Soviet Union (СССР),1958-06-11,GROUP_STAGE,Borås,1958
344,Yugoslavia (Југославија),France,3.0,2.0,Yugoslavia (Југославија),1958-06-11,GROUP_STAGE,Västerås,1958
345,Sweden (Sverige),Hungary (Magyarország),2.0,1.0,Sweden (Sverige),1958-06-12,GROUP_STAGE,Stockholm,1958
346,Brazil (Brasil),Soviet Union (СССР),2.0,0.0,Brazil (Brasil),1958-06-15,GROUP_STAGE,Göteborg,1958
347,Czechoslovakia (Československo),Argentina,6.0,1.0,Czechoslovakia (Československo),1958-06-15,GROUP_STAGE,Helsingborg,1958
348,England,Austria (Österreich),2.0,2.0,draw,1958-06-15,GROUP_STAGE,Borås,1958
349,France,Scotland,2.0,1.0,France,1958-06-15,GROUP_STAGE,Örebro,1958
350,Hungary (Magyarország),Mexico (México),4.0,0.0,Hungary (Magyarország),1958-06-15,GROUP_STAGE,Sandviken,1958
351,Sweden (Sverige),Wales (Cymru),0.0,0.0,draw,1958-06-15,GROUP_STAGE,Stockholm,1958
352,Northern Ireland (Ulster),Czechoslovakia (Československo),2.0,1.0,Northern Ireland (Ulster),1958-06-17,GROUP_STAGE,Malmö,1958
353,Soviet Union (СССР),England,1.0,0.0,Soviet Union (СССР),1958-06-17,GROUP_STAGE,Göteborg,1958
354,Wales (Cymru),Hungary (Magyarország),2.0,1.0,Wales (Cymru),1958-06-17,GROUP_STAGE,Stockholm,1958
355,Brazil (Brasil),Wales (Cymru),1.0,0.0,Brazil (Brasil),1958-06-19,1/4_FINAL,Göteborg,1958
356,France,Northern Ireland (Ulster),4.0,0.0,France,1958-06-19,1/4_FINAL,Norrköping,1958
357,Sweden (Sverige),Soviet Union (СССР),2.0,0.0,Sweden (Sverige),1958-06-19,1/4_FINAL,Stockholm,1958
358,Brazil (Brasil),France,5.0,2.0,Brazil (Brasil),1958-06-24,1/2_FINAL,Stockholm,1958
359,Brazil (Brasil),Sweden (Sverige),5.0,2.0,Brazil (Brasil),1958-06-29,_FINAL,Stockholm,1958
360,Argentina,Ecuador,5.0,0.0,Argentina,1960-01-01,PRELIMINARY-S.America,Buenos Aires,1960
361,Belgium (België),Switzerland (Schweiz / Suisse),2.0,4.0,Switzerland (Schweiz / Suisse),1960-01-01,PRELIMINARY-Europe,Bruxelles,1960
362,Costa Rica,Guatemala,3.0,2.0,Costa Rica,1960-01-01,PRELIMINARY-N/C.America,San_José,1960
363,Costa Rica,Honduras,5.0,0.0,Costa Rica,1960-01-01,PRELIMINARY-N/C.America,San_José,1960
364,Cyprus (Κύπρος),Israel (ישראל),1.0,1.0,draw,1960-01-01,PRELIMINARY-E./Afr./As.,Levkosía,1960
365,Dutch Antilles (Nederlandse Antillen),Dutch Guyana (Nederlands Guyana),0.0,0.0,draw,1960-01-01,PRELIMINARY-N/C.America,Willemstad,1960
366,Dutch Guyana (Nederlands Guyana),Dutch Antilles (Nederlandse Antillen),1.0,2.0,Dutch Antilles (Nederlandse Antillen),1960-01-01,PRELIMINARY-N/C.America,Paramaribo,1960
367,Ecuador,Argentina,3.0,6.0,Argentina,1960-01-01,PRELIMINARY-S.America,Guayaquil,1960
368,Finland (Suomi),France,1.0,2.0,France,1960-01-01,PRELIMINARY-Europe,Helsinki,1960
369,France,Bulgaria (България),3.0,0.0,France,1960-01-01,PRELIMINARY-Europe,Paris,1960
370,Ghana,Nigeria,4.0,1.0,Ghana,1960-01-01,PRELIMINARY-Eu./Afr.,Accra,1960
371,Greece (Ελλάδα),FRG (BRD / Westdeutschland),0.0,3.0,FRG (BRD / Westdeutschland),1960-01-01,PRELIMINARY-Europe,Athína,1960
372,Guatemala,Costa Rica,4.0,4.0,draw,1960-01-01,PRELIMINARY-N/C.America,Guatemala,1960
373,Guatemala,Honduras,0.0,2.0,Honduras,1960-01-01,PRELIMINARY-N/C.America,Guatemala,1960
374,Honduras,Costa Rica,2.0,1.0,Honduras,1960-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1960
375,Honduras,Guatemala,1.0,1.0,draw,1960-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1960
376,Israel (ישראל),Cyprus (Κύπρος),6.0,1.0,Israel (ישראל),1960-01-01,PRELIMINARY-E./Afr./As.,Tel Aviv,1960
377,Luxembourg (Lëtzebuerg),England,0.0,9.0,England,1960-01-01,PRELIMINARY-Europe,Luxembourg,1960
378,Mexico (México),USA,3.0,0.0,Mexico (México),1960-01-01,PRELIMINARY-N/C.America,México D.F,1960
379,Morocco (المغرب),Tunisia (تونس),2.0,1.0,Morocco (المغرب),1960-01-01,PRELIMINARY-Eu./Afr.,Casablanca,1960
380,Nigeria,Ghana,2.0,2.0,draw,1960-01-01,PRELIMINARY-Eu./Afr.,Lagos,1960
381,Northern Ireland (Ulster),FRG (BRD / Westdeutschland),3.0,4.0,FRG (BRD / Westdeutschland),1960-01-01,PRELIMINARY-Europe,Belfast,1960
382,South Korea (한국),Japan (日本),2.0,1.0,South Korea (한국),1960-01-01,PRELIMINARY-Euro/As.,Seoul,1960
383,Sweden (Sverige),Belgium (België),2.0,0.0,Sweden (Sverige),1960-01-01,PRELIMINARY-Europe,Stockholm,1960
384,Tunisia (تونس),Morocco (المغرب),2.0,1.0,Tunisia (تونس),1960-01-01,PRELIMINARY-Eu./Afr.,Tunis,1960
385,USA,Mexico (México),3.0,3.0,draw,1960-01-01,PRELIMINARY-N/C.America,Los Angeles,1960
386,Belgium (België),Sweden (Sverige),0.0,2.0,Sweden (Sverige),1961-01-01,PRELIMINARY-Europe,Bruxelles,1961
387,Bolivia,Uruguay,1.0,1.0,draw,1961-01-01,PRELIMINARY-S.America,La_Paz,1961
388,Bulgaria (България),Finland (Suomi),3.0,1.0,Bulgaria (България),1961-01-01,PRELIMINARY-Europe,Sofija,1961
389,Bulgaria (България),France,1.0,0.0,Bulgaria (България),1961-01-01,PRELIMINARY-Europe,Sofija,1961
390,Bulgaria (България),France,1.0,0.0,Bulgaria (България),1961-01-01,PRELIMINARY-Europe,Milano,1961
391,Colombia,Peru (Perú),1.0,0.0,Colombia,1961-01-01,PRELIMINARY-S.America,Bogotá,1961
392,Costa Rica,Dutch Antilles (Nederlandse Antillen),6.0,0.0,Costa Rica,1961-01-01,PRELIMINARY-N/C.America,San_José,1961
393,Costa Rica,Honduras,1.0,0.0,Costa Rica,1961-01-01,PRELIMINARY-N/C.America,Guatemala,1961
394,Costa Rica,Mexico (México),1.0,0.0,Costa Rica,1961-01-01,PRELIMINARY-N/C.America,San_José,1961
395,Czechoslovakia (Československo),Ireland (Éire),7.0,1.0,Czechoslovakia (Československo),1961-01-01,PRELIMINARY-Europe,Praha,1961
396,Czechoslovakia (Československo),Scotland,4.0,0.0,Czechoslovakia (Československo),1961-01-01,PRELIMINARY-Europe,Bratislava,1961
397,Czechoslovakia (Československo),Scotland,4.0,2.0,Czechoslovakia (Československo),1961-01-01,PRELIMINARY-Europe,Bruxelles,1961
398,Dutch Antilles (Nederlandse Antillen),Costa Rica,2.0,0.0,Dutch Antilles (Nederlandse Antillen),1961-01-01,PRELIMINARY-N/C.America,Willemstad,1961
399,Dutch Antilles (Nederlandse Antillen),Mexico (México),0.0,0.0,draw,1961-01-01,PRELIMINARY-N/C.America,Willemstad,1961
400,England,Luxembourg (Lëtzebuerg),4.0,1.0,England,1961-01-01,PRELIMINARY-Europe,London,1961
401,England,Portugal,2.0,0.0,England,1961-01-01,PRELIMINARY-Europe,London,1961
402,Ethiopia (ኢትዮጵያ),Israel (ישראל),2.0,3.0,Israel (ישראל),1961-01-01,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
403,FRG (BRD / Westdeutschland),Greece (Ελλάδα),2.0,1.0,FRG (BRD / Westdeutschland),1961-01-01,PRELIMINARY-Europe,Augsburg,1961
404,FRG (BRD / Westdeutschland),Northern Ireland (Ulster),2.0,1.0,FRG (BRD / Westdeutschland),1961-01-01,PRELIMINARY-Europe,West-Berlin,1961
405,Finland (Suomi),Bulgaria (България),0.0,2.0,Bulgaria (България),1961-01-01,PRELIMINARY-Europe,Helsinki,1961
406,France,Finland (Suomi),5.0,1.0,France,1961-01-01,PRELIMINARY-Europe,Paris,1961
407,GDR (DDR / Ostdeutschland),Hungary (Magyarország),2.0,3.0,Hungary (Magyarország),1961-01-01,PRELIMINARY-Europe,Ost-Berlin,1961
408,GDR (DDR / Ostdeutschland),Netherlands (Nederland),1.0,1.0,draw,1961-01-01,PRELIMINARY-Europe,Leipzig,1961
409,Ghana,Morocco (المغرب),0.0,0.0,draw,1961-01-01,PRELIMINARY-Eu./Afr.,Accra,1961
410,Greece (Ελλάδα),Northern Ireland (Ulster),2.0,1.0,Greece (Ελλάδα),1961-01-01,PRELIMINARY-Europe,Athína,1961
411,Hungary (Magyarország),GDR (DDR / Ostdeutschland),2.0,0.0,Hungary (Magyarország),1961-01-01,PRELIMINARY-Europe,Budapest,1961
412,Hungary (Magyarország),Netherlands (Nederland),3.0,3.0,draw,1961-01-01,PRELIMINARY-Europe,Budapest,1961
413,Ireland (Éire),Czechoslovakia (Československo),1.0,3.0,Czechoslovakia (Československo),1961-01-01,PRELIMINARY-Europe,Dublin,1961
414,Ireland (Éire),Scotland,0.0,3.0,Scotland,1961-01-01,PRELIMINARY-Europe,Dublin,1961
415,Israel (ישראל),Ethiopia (ኢትዮጵያ),1.0,0.0,Israel (ישראל),1961-01-01,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
416,Israel (ישראל),Italy (Italia),2.0,4.0,Italy (Italia),1961-01-01,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
417,Italy (Italia),Israel (ישראל),6.0,0.0,Italy (Italia),1961-01-01,PRELIMINARY-E./Afr./As.,Torino,1961
418,Japan (日本),South Korea (한국),0.0,2.0,South Korea (한국),1961-01-01,PRELIMINARY-Euro/As.,Tokyo,1961
419,Luxembourg (Lëtzebuerg),Portugal,4.0,2.0,Luxembourg (Lëtzebuerg),1961-01-01,PRELIMINARY-Europe,Luxembourg,1961
420,Mexico (México),Costa Rica,4.0,1.0,Mexico (México),1961-01-01,PRELIMINARY-N/C.America,México D.F,1961
421,Mexico (México),Dutch Antilles (Nederlandse Antillen),7.0,0.0,Mexico (México),1961-01-01,PRELIMINARY-N/C.America,México D.F,1961
422,Mexico (México),Paraguay,1.0,0.0,Mexico (México),1961-01-01,PRELIMINARY-N/C.America,México D.F,1961
423,Morocco (المغرب),Ghana,1.0,0.0,Morocco (المغرب),1961-01-01,PRELIMINARY-Eu./Afr.,Casablanca,1961
424,Morocco (المغرب),Spain (España),0.0,1.0,Spain (España),1961-01-01,PRELIMINARY-Eu./Afr.,Casablanca,1961
425,Morocco (المغرب),Tunisia (تونس),1.0,1.0,draw,1961-01-01,PRELIMINARY-Eu./Afr.,Palermo,1961
