id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
6831,Rwanda,Benin (Bénin),1,1,draw,2009-01-01,PRELIMINARY-Europe,Chişinău,2012
6832,Samoa,Tahiti,0,0,Tahiti,2009-01-01,PRELIMINARY-Europe,Chişinău,2012
6833,San Marino,Moldova,0,2,Moldova,2009-01-01,PRELIMINARY-Europe,Chişinău,2012
6834,San Marino,Montenegro (Црна Гора),1,1,Montenegro (Црна Гора),2009-01-01,PRELIMINARY-Europe,Podgorica,2012
6835,Scotland,Macedonia (Македонија),2,1,draw,2009-01-01,PRELIMINARY-Europe,Podgorica,2012
6836,Scotland,Serbia (Србија),0,2,draw,2009-01-01,PRELIMINARY-Europe,Podgorica,2012
6837,Senegal (Sénégal),Liberia,0,2,Senegal (Sénégal),2009-01-01,PRELIMINARY-Africa,Fez,2012
6838,Serbia (Србија),Belgium (België),1,2,Belgium (België),2009-01-01,PRELIMINARY-Africa,Casablanca,2012
6839,Serbia (Србија),Wales (Cymru),0,0,Serbia (Србија),2009-01-01,PRELIMINARY-Africa,Rabat,2012
6840,Sierra Leone,Cape Verde (Cabo Verde),1,0,Sierra Leone,2009-01-01,PRELIMINARY-Africa,Maputo,2012
6841,Slovakia (Slovensko),Greece (Ελλάδα),0,0,Greece (Ελλάδα),2009-01-01,PRELIMINARY-Africa,Maputo,2012
6842,Slovakia (Slovensko),Latvia (Latvija),1,0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Africa,Maputo,2012
6843,Slovakia (Slovensko),Liechtenstein,4,0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Europe,Amsterdam,2012
6844,Slovenia (Slovenija),Cyprus (Κύπρος),2,0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Rotterdam,2012
6845,Slovenia (Slovenija),Switzerland (Schweiz / Suisse),3,0,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Amsterdam,2012
6846,Solomon Islands,New Caledonia (Nouvelle-Calédonie),1,0,New Caledonia (Nouvelle-Calédonie),2009-01-01,PRELIMINARY-Oceania,Wellington,2012
6847,Solomon Islands,New Zealand (Aotearoa),3,0,New Zealand (Aotearoa),2009-01-01,PRELIMINARY-Africa,Abuja,2012
6848,Solomon Islands,Papua New Guinea (Papua Niugini),1,0,Solomon Islands,2009-01-01,PRELIMINARY-Africa,Abuja,2012
6849,Solomon Islands,Tahiti,2,2,Solomon Islands,2009-01-01,PRELIMINARY-Africa,Abuja,2012
6850,South Africa (Suid-Afrika),Ethiopia (ኢትዮጵያ),0,0,draw,2009-01-01,PRELIMINARY-Asia,Pyongyang,2012
6851,South Korea (한국),Kuwait (الكويت),1,0,South Korea (한국),2009-01-01,PRELIMINARY-Asia,Pyongyang,2012
6852,South Korea (한국),Lebanon (لبنان),2,0,South Korea (한국),2009-01-01,PRELIMINARY-Asia,Pyongyang,2012
6853,Spain (España),France,3,2,draw,2009-01-01,PRELIMINARY-Europe,Belfast,2012
6854,Sudan (السودان),Zambia,0,2,Sudan (السودان),2009-01-01,PRELIMINARY-Europe,Belfast,2012
6855,Sweden (Sverige),Kazakhstan (Қазақстан),1,0,Sweden (Sverige),2009-01-01,PRELIMINARY-Europe,Belfast,2012
6856,Switzerland (Schweiz / Suisse),Albania (Shqipëri),2,1,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Oslo,2012
6857,Switzerland (Schweiz / Suisse),Norway (Norge),4,0,draw,2009-01-01,PRELIMINARY-Europe,Oslo,2012
6858,Tahiti,New Caledonia (Nouvelle-Calédonie),1,0,Tahiti,2009-01-01,PRELIMINARY-S.America,Asunción,2012
6859,Tahiti,New Caledonia (Nouvelle-Calédonie),1,0,Tahiti,2009-01-01,PRELIMINARY-S.America,Asunción,2012
6860,Tahiti,New Caledonia (Nouvelle-Calédonie),0,2,New Caledonia (Nouvelle-Calédonie),2009-01-01,PRELIMINARY-S.America,Asunción,2012
6861,Tahiti,New Zealand (Aotearoa),0,2,New Zealand (Aotearoa),2009-01-01,PRELIMINARY-S.America,Asunción,2012
6862,Tahiti,Solomon Islands,1,0,Tahiti,2009-01-01,PRELIMINARY-S.America,Lima,2012
6863,Tahiti,Vanuatu,1,3,Tahiti,2009-01-01,PRELIMINARY-S.America,Lima,2012
6864,Tajikistan (Точикистон),North Korea (조선),1,2,draw,2009-01-01,PRELIMINARY-S.America,Lima,2012
6865,Tanzania,Gambia,1,0,Tanzania,2009-01-01,PRELIMINARY-S.America,Lima,2012
6866,Togo,Libya (ليبيا),1,1,draw,2009-01-01,PRELIMINARY-Europe,Chorzów,2012
6867,Tunisia (تونس),Equatorial Guinea (Guinea Ecuatorial),10,0,Tunisia (تونس),2009-01-01,PRELIMINARY-Europe,Kielce,2012
6868,Turkey (Türkiye),Estonia (Eesti),0,1,Turkey (Türkiye),2009-01-01,PRELIMINARY-Europe,Chorzów,2012
6869,Turkey (Türkiye),Romania (România),1,0,Romania (România),2009-01-01,PRELIMINARY-Europe,Lisboa,2012
6870,USA,Antigua and Barbuda,3,0,USA,2009-01-01,PRELIMINARY-Europe,Lisboa,2012
6871,USA,Guatemala,4,0,USA,2009-01-01,PRELIMINARY-Europe,Guimarães,2012
6872,USA,Jamaica,0,0,USA,2009-01-01,PRELIMINARY-Europe,Porto,2012
6873,Uganda,Senegal (Sénégal),0,0,draw,2009-01-01,PRELIMINARY-Asia,Doha,2012
6874,Ukraine (Україна),Montenegro (Црна Гора),1,1,Montenegro (Црна Гора),2009-01-01,PRELIMINARY-Europe,Bucureşti,2012
6875,United Arab Emirates (الإمارات العربية المتحدة),Lebanon (لبنان),3,1,United Arab Emirates (الإمارات العربية المتحدة),2009-01-01,PRELIMINARY-Europe,Piatra Neamţ,2012
6876,Uruguay,Ecuador,2,3,draw,2009-01-01,PRELIMINARY-Europe,Constanţa,2012
6877,Uruguay,Peru (Perú),2,0,Uruguay,2009-01-01,PRELIMINARY-Europe,Moskva,2012
6878,Uruguay,Venezuela,0,1,draw,2009-01-01,PRELIMINARY-Europe,Moskva,2012
6879,Uzbekistan (Ўзбекистон),Iran (ایران),3,0,Iran (ایران),2009-01-01,PRELIMINARY-Europe,St._Peterburg,2012
6880,Uzbekistan (Ўзбекистон),South Korea (한국),2,1,draw,2009-01-01,PRELIMINARY-Europe,Moskva,2012
6881,Vanuatu,New Caledonia (Nouvelle-Calédonie),0,0,New Caledonia (Nouvelle-Calédonie),2009-01-01,PRELIMINARY-Africa,Kigali,2012
6882,Vanuatu,Samoa,0,1,Vanuatu,2009-01-01,PRELIMINARY-Africa,Kigali,2012
6883,Venezuela,Chile,0,0,Chile,2009-01-01,PRELIMINARY-Africa,Kigali,2012
6884,Venezuela,Ecuador,0,3,draw,2009-01-01,PRELIMINARY-Europe,Serravalle,2012
6885,Wales (Cymru),Belgium (België),0,3,Belgium (België),2009-01-01,PRELIMINARY-Europe,Serravalle,2012
6886,Wales (Cymru),Scotland,2,2,Wales (Cymru),2009-01-01,PRELIMINARY-Asia,Riyadh,2012
6887,Zambia,Ghana,0,0,Zambia,2009-01-01,PRELIMINARY-Asia,Riyadh,2012
6888,Zimbabwe,Guinea (Guinée),3,2,Guinea (Guinée),2009-01-01,PRELIMINARY-Asia,Riyadh,2012
6889,Albania (Shqipëri),Norway (Norge),2,1,draw,2009-01-01,PRELIMINARY-Europe,Glasgow,2013
6890,Albania (Shqipëri),Switzerland (Schweiz / Suisse),2,0,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Glasgow,2013
6891,Algeria (الجزائر),Benin (Bénin),0,1,Algeria (الجزائر),2009-01-01,PRELIMINARY-Europe,Glasgow,2013
6892,Algeria (الجزائر),Burkina Faso,1,0,Algeria (الجزائر),2009-01-01,PRELIMINARY-Europe,Beograd,2013
6893,Algeria (الجزائر),Mali,1,1,Algeria (الجزائر),2009-01-01,PRELIMINARY-Europe,Beograd,2013
6894,Andorra,Netherlands (Nederland),5,0,Netherlands (Nederland),2009-01-01,PRELIMINARY-Europe,Beograd,2013
6895,Andorra,Romania (România),2,2,Romania (România),2009-01-01,PRELIMINARY-Europe,Bratislava,2013
6896,Andorra,Turkey (Türkiye),7,0,Turkey (Türkiye),2009-01-01,PRELIMINARY-Europe,Bratislava,2013
6897,Angola,Liberia,0,2,Angola,2009-01-01,PRELIMINARY-Europe,Bratislava,2013
6898,Angola,Senegal (Sénégal),0,0,draw,2009-01-01,PRELIMINARY-Europe,Maribor,2013
6899,Argentina,Colombia,3,0,draw,2009-01-01,PRELIMINARY-Europe,Maribor,2013
6900,Argentina,Peru (Perú),1,0,Argentina,2009-01-01,PRELIMINARY-Europe,Maribor,2013
6901,Argentina,Venezuela,5,0,Argentina,2009-01-01,PRELIMINARY-Europe,Maribor,2013
6902,Armenia (Հայաստան),Bulgaria (България),1,1,Armenia (Հայաստան),2009-01-01,PRELIMINARY-Asia,Seoul,2013
6903,Armenia (Հայաստան),Czech Republic (Česká Republika),1,0,Czech Republic (Česká Republika),2009-01-01,PRELIMINARY-Asia,Seoul,2013
6904,Armenia (Հայաստան),Denmark (Danmark),0,0,Denmark (Danmark),2009-01-01,PRELIMINARY-Asia,Seoul,2013
6905,Armenia (Հայաստան),Malta,5,0,Malta,2009-01-01,PRELIMINARY-Europe,A_Coruña,2013
6906,Australia,Iraq (العراق),3,0,Australia,2009-01-01,PRELIMINARY-Europe,Mérida,2013
6907,Australia,Jordan (الأردن),1,0,Australia,2009-01-01,PRELIMINARY-Europe,Madrid,2013
6908,Australia,Oman (عمان),1,2,draw,2009-01-01,PRELIMINARY-Africa,Omdurman,2013
6909,Austria (Österreich),Faroe Islands (Føroyar),0,2,Austria (Österreich),2009-01-01,PRELIMINARY-Africa,Omdurman,2013
6910,Austria (Österreich),Ireland (Éire),1,1,Austria (Österreich),2009-01-01,PRELIMINARY-Africa,Omdurman,2013
6911,Austria (Österreich),Sweden (Sverige),4,1,Austria (Österreich),2009-01-01,PRELIMINARY-Europe,Stockholm,2013
6912,Azerbaijan (Azərbaycan),Luxembourg (Lëtzebuerg),0,1,draw,2009-01-01,PRELIMINARY-Europe,Stockholm,2013
6913,Azerbaijan (Azərbaycan),Northern Ireland (Ulster),4,0,Azerbaijan (Azərbaycan),2009-01-01,PRELIMINARY-Europe,Göteborg,2013
6914,Azerbaijan (Azərbaycan),Portugal,2,0,Portugal,2009-01-01,PRELIMINARY-Europe,Basel,2013
6915,Azerbaijan (Azərbaycan),Russia (Россия),0,0,draw,2009-01-01,PRELIMINARY-Europe,Basel,2013
6916,Belarus (Беларусь),Finland (Suomi),2,0,draw,2009-01-01,PRELIMINARY-Europe,Genève,2013
6917,Belarus (Беларусь),France,1,0,France,2009-01-01,PRELIMINARY-Africa,Accra,2013
6918,Belgium (België),Macedonia (Македонија),1,0,Belgium (België),2009-01-01,PRELIMINARY-Africa,Lomé,2013
6919,Belgium (België),Serbia (Србија),1,1,Belgium (België),2009-01-01,PRELIMINARY-Africa,Lomé,2013
6920,Belgium (België),Wales (Cymru),2,3,draw,2009-01-01,PRELIMINARY-N/C.America,Bacolet,2013
6921,Benin (Bénin),Algeria (الجزائر),1,0,Algeria (الجزائر),2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2013
6922,Benin (Bénin),Rwanda,1,1,Benin (Bénin),2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2013
6923,Bolivia,Argentina,2,2,draw,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2013
6924,Bolivia,Ecuador,0,1,draw,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2013
6925,Bolivia,Venezuela,1,0,draw,2009-01-01,PRELIMINARY-Africa,Radès,2013
6926,Bosnia-Herzegovina (Bosna i Hercegovina),Greece (Ελλάδα),2,0,Bosnia-Herzegovina (Bosna i Hercegovina),2009-01-01,PRELIMINARY-Africa,Radès,2013
6927,Bosnia-Herzegovina (Bosna i Hercegovina),Liechtenstein,0,0,Bosnia-Herzegovina (Bosna i Hercegovina),2009-01-01,PRELIMINARY-Africa,Radès,2013
6928,Bosnia-Herzegovina (Bosna i Hercegovina),Slovakia (Slovensko),2,0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Europe,Bursa,2013
6929,Botswana,Central African Republic (Centrafrique),4,2,Botswana,2009-01-01,PRELIMINARY-Europe,Kayseri,2013
6930,Botswana,Ethiopia (ኢትዮጵያ),1,2,Ethiopia (ኢትዮጵያ),2009-01-01,PRELIMINARY-Europe,İstanbul,2013
6931,Bulgaria (България),Czech Republic (Česká Republika),2,2,Czech Republic (Česká Republika),2009-01-01,PRELIMINARY-N/C.America,Washington,2013
6932,Bulgaria (България),Malta,2,1,Bulgaria (България),2009-01-01,PRELIMINARY-N/C.America,Sandy,2013
6933,Burkina Faso,Algeria (الجزائر),2,1,Burkina Faso,2009-01-01,PRELIMINARY-N/C.America,Chicago,2013
6934,Burkina Faso,Gabon,2,0,Burkina Faso,2009-01-01,PRELIMINARY-N/C.America,Columbus,2013
6935,Burkina Faso,Niger,3,0,Burkina Faso,2009-01-01,PRELIMINARY-N/C.America,Nashville,2013
6936,Cameroon (Cameroun),Libya (ليبيا),5,0,Cameroon (Cameroun),2009-01-01,PRELIMINARY-Europe,Kyïv,2013
6937,Cameroon (Cameroun),Togo,1,0,Cameroon (Cameroun),2009-01-01,PRELIMINARY-Europe,Dnepropetrovsk,2013
6938,Cameroon (Cameroun),Tunisia (تونس),0,1,Cameroon (Cameroun),2009-01-01,PRELIMINARY-Europe,Donetsk,2013
6939,Cape Verde (Cabo Verde),Equatorial Guinea (Guinea Ecuatorial),2,1,Cape Verde (Cabo Verde),2009-01-01,PRELIMINARY-Europe,Kyïv,2013
6940,Cape Verde (Cabo Verde),Sierra Leone,0,2,Cape Verde (Cabo Verde),2009-01-01,PRELIMINARY-Asia,Dubai,2013
6941,Central African Republic (Centrafrique),Ethiopia (ኢትዮጵያ),0,1,Ethiopia (ኢትዮጵያ),2009-01-01,PRELIMINARY-S.America,Montevideo,2013
6942,Central African Republic (Centrafrique),South Africa (Suid-Afrika),0,4,South Africa (Suid-Afrika),2009-01-01,PRELIMINARY-S.America,Montevideo,2013
6943,Chile,Bolivia,3,1,Chile,2009-01-01,PRELIMINARY-S.America,Montevideo,2013
6944,Chile,Ecuador,1,1,Chile,2009-01-01,PRELIMINARY-S.America,Montevideo,2013
6945,Chile,Uruguay,2,0,Chile,2009-01-01,PRELIMINARY-S.America,Montevideo,2013
6946,Chile,Venezuela,0,1,Chile,2009-01-01,PRELIMINARY-Asia,Tashkent,2013
6947,Colombia,Bolivia,0,1,Colombia,2009-01-01,PRELIMINARY-Asia,Tashkent,2013
6948,Colombia,Chile,4,0,draw,2009-01-01,PRELIMINARY-Asia,Tashkent,2013
6949,Colombia,Ecuador,2,0,Colombia,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2013
6950,Colombia,Peru (Perú),1,2,Colombia,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2013
6951,Congo,Burkina Faso,3,1,Burkina Faso,2009-01-01,PRELIMINARY-S.America,Puerto_la_Cruz,2013
6952,Congo,Gabon,2,2,Congo,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2013
6953,Costa Rica,Honduras,0,2,Costa Rica,2009-01-01,PRELIMINARY-Europe,Cardiff,2013
6954,Costa Rica,Jamaica,0,2,Costa Rica,2009-01-01,PRELIMINARY-Europe,Cardiff,2013
6955,Costa Rica,Mexico (México),1,3,Costa Rica,2009-01-01,PRELIMINARY-Europe,Cardiff,2013
6956,Costa Rica,Panama (Panamá),0,2,Costa Rica,2009-01-01,PRELIMINARY-Africa,Chililabombwe,2013
6957,Costa Rica,USA,0,1,Costa Rica,2009-01-01,PRELIMINARY-Africa,Chililabombwe,2013
6958,Croatia (Hrvatska),Belgium (België),1,0,Belgium (België),2009-01-01,PRELIMINARY-Africa,Chililabombwe,2013
6959,Croatia (Hrvatska),Iceland (Ísland),4,1,Croatia (Hrvatska),2010-01-01,GROUP_STAGE,Johannesburg,2013
6960,Croatia (Hrvatska),Scotland,3,1,Scotland,2010-01-01,GROUP_STAGE,Johannesburg,2013
6961,Croatia (Hrvatska),Serbia (Србија),2,1,Croatia (Hrvatska),2010-01-01,GROUP_STAGE,Johannesburg,2013
6962,Cyprus (Κύπρος),Albania (Shqipëri),1,1,draw,2010-01-01,GROUP_STAGE,Rustenburg,2013
6963,Cyprus (Κύπρος),Slovenia (Slovenija),0,0,Slovenia (Slovenija),2010-01-01,GROUP_STAGE,Port_Elizabeth,2013
6964,Cyprus (Κύπρος),Switzerland (Schweiz / Suisse),2,2,draw,2010-01-01,GROUP_STAGE,Durban,2013
6965,Czech Republic (Česká Republika),Armenia (Հայաստան),0,3,Armenia (Հայաստան),2010-01-01,GROUP_STAGE,Nelspruit,2013
6966,Czech Republic (Česká Republika),Denmark (Danmark),7,0,Denmark (Danmark),2010-01-01,GROUP_STAGE,Cape Town,2013
6967,Czech Republic (Česká Republika),Italy (Italia),2,2,draw,2010-01-01,GROUP_STAGE,Johannesburg,2013
6968,D.R. Congo (R.D. Congo),Cameroon (Cameroun),2,0,draw,2010-01-01,GROUP_STAGE,Port_Elizabeth,2013
6969,D.R. Congo (R.D. Congo),Libya (ليبيا),1,0,draw,2010-01-01,GROUP_STAGE,Pretoria,2013
6970,Denmark (Danmark),Armenia (Հայաստան),1,2,Armenia (Հայաստան),2010-01-01,1/8_FINAL,Rustenburg,2013
6971,Denmark (Danmark),Bulgaria (България),2,1,draw,2010-01-01,1/8_FINAL,Port_Elizabeth,2013
6972,Denmark (Danmark),Italy (Italia),,,draw,,,,2013
6973,Denmark (Danmark),Malta,,,Denmark (Danmark),,,,2013
6974,Ecuador,Argentina,,,draw,,,,2013
6975,Ecuador,Paraguay,,,Ecuador,,,,2013
6976,Ecuador,Uruguay,,,Ecuador,,,,2013
6977,Egypt (مصر),Ghana,,,Egypt (مصر),,,,2013
6978,Egypt (مصر),Guinea (Guinée),,,Egypt (مصر),,,,2013
6979,Egypt (مصر),Zimbabwe,,,Egypt (مصر),,,,2013
6980,England,Moldova,,,England,,,,2013
6981,England,Montenegro (Црна Гора),,,England,,,,2013
6982,England,Poland (Polska),,,England,,,,2013
6983,Equatorial Guinea (Guinea Ecuatorial),Cape Verde (Cabo Verde),,,Equatorial Guinea (Guinea Ecuatorial),,,,2013
6984,Equatorial Guinea (Guinea Ecuatorial),Tunisia (تونس),,,draw,,,,2013
6985,Estonia (Eesti),Andorra,,,Estonia (Eesti),,,,2013
6986,Estonia (Eesti),Netherlands (Nederland),,,draw,,,,2013
6987,Estonia (Eesti),Turkey (Türkiye),,,Turkey (Türkiye),,,,2013
6988,Ethiopia (ኢትዮጵያ),Botswana,,,Ethiopia (ኢትዮጵያ),,,,2013
6989,Ethiopia (ኢትዮጵያ),Nigeria,,,Nigeria,,,,2013
6990,Ethiopia (ኢትዮጵያ),South Africa (Suid-Afrika),,,Ethiopia (ኢትዮጵያ),,,,2013
6991,Faroe Islands (Føroyar),Austria (Österreich),,,Austria (Österreich),,,,2013
6992,Faroe Islands (Føroyar),Germany (Deutschland),,,Germany (Deutschland),,,,2013
6993,Faroe Islands (Føroyar),Kazakhstan (Қазақстан),,,draw,,,,2013
6994,Finland (Suomi),Belarus (Беларусь),,,Finland (Suomi),,,,2013
6995,Finland (Suomi),Spain (España),,,Spain (España),,,,2013
6996,France,Finland (Suomi),,,France,,,,2013
6997,France,Georgia (საქართველო),,,France,,,,2013
6998,France,Spain (España),,,Spain (España),,,,2013
6999,France,Ukraine (Україна),,,France,,,,2013
7000,Gabon,Congo,,,draw,,,,2013
7001,Gabon,Niger,,,Gabon,,,,2013
7002,Gambia,Ivory Coast (Côte d’Ivoire),,,Ivory Coast (Côte d’Ivoire),,,,2013
7003,Gambia,Tanzania,,,Gambia,,,,2013
7004,Georgia (საქართველო),Finland (Suomi),,,Finland (Suomi),,,,2013
7005,Georgia (საქართველო),France,,,draw,,,,2013
7006,Germany (Deutschland),Austria (Österreich),,,Germany (Deutschland),,,,2013
7007,Germany (Deutschland),Ireland (Éire),,,Germany (Deutschland),,,,2013
7008,Germany (Deutschland),Kazakhstan (Қазақстан),,,Germany (Deutschland),,,,2013
7009,Ghana,Egypt (مصر),,,Ghana,,,,2013
7010,Ghana,Sudan (السودان),,,Ghana,,,,2013
7011,Ghana,Zambia,,,Ghana,,,,2013
7012,Greece (Ελλάδα),Latvia (Latvija),,,Greece (Ελλάδα),,,,2013
7013,Greece (Ελλάδα),Liechtenstein,,,Greece (Ελλάδα),,,,2013
7014,Greece (Ελλάδα),Romania (România),,,Greece (Ελλάδα),,,,2013
7015,Greece (Ελλάδα),Slovakia (Slovensko),,,Greece (Ελλάδα),,,,2013
7016,Guinea (Guinée),Mozambique (Moçambique),,,Guinea (Guinée),,,,2013
7017,Guinea (Guinée),Zimbabwe,,,Guinea (Guinée),,,,2013
7018,Honduras,Costa Rica,,,Honduras,,,,2013
7019,Honduras,Jamaica,,,Honduras,,,,2013
7020,Honduras,Mexico (México),,,draw,,,,2013
7021,Honduras,Panama (Panamá),,,draw,,,,2013
7022,Honduras,USA,,,Honduras,,,,2013
7023,Hungary (Magyarország),Andorra,0,2,Hungary (Magyarország),2011-01-01,PRELIMINARY-Asia,Tursunzoda,2013
7024,Hungary (Magyarország),Estonia (Eesti),1,1,Hungary (Magyarország),2011-01-01,PRELIMINARY-Oceania,Apia,2013
7025,Hungary (Magyarország),Romania (România),2,1,draw,2011-01-01,PRELIMINARY-Oceania,Apia,2013
7026,Iceland (Ísland),Albania (Shqipëri),0,2,Iceland (Ísland),2011-01-01,PRELIMINARY-N/C.America,San_Cristóbal,2013
7027,Iceland (Ísland),Croatia (Hrvatska),5,2,draw,2011-01-01,PRELIMINARY-N/C.America,St._Johns,2013
7028,Iceland (Ísland),Cyprus (Κύπρος),1,0,Iceland (Ísland),2011-01-01,PRELIMINARY-N/C.America,St._Johns,2013
7029,Iceland (Ísland),Slovenia (Slovenija),10,0,Slovenia (Slovenija),2011-01-01,PRELIMINARY-N/C.America,St._Johns,2013
7030,Iran (ایران),Lebanon (لبنان),1,1,Iran (ایران),2011-01-01,PRELIMINARY-S.America,Buenos Aires,2013
7031,Iraq (العراق),Japan (日本),4,1,Japan (日本),2011-01-01,PRELIMINARY-S.America,Buenos Aires,2013
7032,Ireland (Éire),Austria (Österreich),4,2,draw,2011-01-01,PRELIMINARY-N/C.America,Oranjestad,2013
7033,Ireland (Éire),Faroe Islands (Føroyar),3,0,Ireland (Éire),2011-01-01,PRELIMINARY-Asia,Sydney,2013
7034,Ireland (Éire),Kazakhstan (Қазақстан),2,1,Ireland (Éire),2011-01-01,PRELIMINARY-Asia,Brisbane,2013
7035,Ireland (Éire),Sweden (Sverige),6,0,Sweden (Sverige),2011-01-01,PRELIMINARY-N/C.America,Nassau,2013
7036,Israel (ישראל),Azerbaijan (Azərbaycan),1,1,draw,2011-01-01,PRELIMINARY-Asia,Manama,2013
7037,Israel (ישראל),Northern Ireland (Ulster),0,0,draw,2011-01-01,PRELIMINARY-Asia,Manama,2013
7038,Israel (ישראל),Portugal,2,0,draw,2011-01-01,PRELIMINARY-Asia,Dhaka,2013
7039,Italy (Italia),Armenia (Հայաստան),3,0,draw,2011-01-01,PRELIMINARY-Asia,Dhaka,2013
7040,Italy (Italia),Bulgaria (България),1,2,Italy (Italia),2011-01-01,PRELIMINARY-N/C.America,Prospect,2013
7041,Italy (Italia),Czech Republic (Česká Republika),0,2,Italy (Italia),2011-01-01,PRELIMINARY-N/C.America,Bridgetown,2013
7042,Ivory Coast (Côte d’Ivoire),Gambia,0,2,Ivory Coast (Côte d’Ivoire),2011-01-01,PRELIMINARY-N/C.America,Bridgetown,2013
7043,Ivory Coast (Côte d’Ivoire),Morocco (المغرب),1,4,draw,2011-01-01,PRELIMINARY-N/C.America,Belmopan,2013
7044,Ivory Coast (Côte d’Ivoire),Senegal (Sénégal),1,2,Ivory Coast (Côte d’Ivoire),2011-01-01,PRELIMINARY-N/C.America,Belmopan,2013
7045,Jamaica,Costa Rica,3,1,draw,2011-01-01,PRELIMINARY-N/C.America,San_Pedro_Sula,2013
7046,Jamaica,Honduras,1,1,draw,2011-01-01,PRELIMINARY-N/C.America,Belmopan,2013
7047,Jamaica,Mexico (México),2,1,Mexico (México),2011-01-01,PRELIMINARY-N/C.America,Prospect,2013
7048,Jamaica,Panama (Panamá),1,1,draw,2011-01-01,PRELIMINARY-N/C.America,Prospect,2013
7049,Jamaica,USA,2,1,USA,2011-01-01,PRELIMINARY-N/C.America,Prospect,2013
7050,Japan (日本),Australia,1,2,draw,2011-01-01,PRELIMINARY-S.America,La_Paz,2013
7051,Jordan (الأردن),Japan (日本),1,2,Jordan (الأردن),2011-01-01,PRELIMINARY-N/C.America,Tortola,2013
7052,Jordan (الأردن),Oman (عمان),2,2,Jordan (الأردن),2011-01-01,PRELIMINARY-Africa,Bujumbura,2013
7053,Jordan (الأردن),Uruguay,4,2,Uruguay,2011-01-01,PRELIMINARY-Asia,Phnom Penh,2013
7054,Jordan (الأردن),Uzbekistan (Ўзбекистон),0,0,draw,2011-01-01,PRELIMINARY-N/C.America,Toronto,2013
7055,Kazakhstan (Қазақстан),Faroe Islands (Føroyar),4,0,Kazakhstan (Қазақстан),2011-01-01,PRELIMINARY-N/C.America,Toronto,2013
7056,Kazakhstan (Қазақстан),Germany (Deutschland),4,1,Germany (Deutschland),2011-01-01,PRELIMINARY-N/C.America,Toronto,2013
7057,Kazakhstan (Қазақстан),Sweden (Sverige),1,1,Sweden (Sverige),2011-01-01,PRELIMINARY-N/C.America,Georgetown,2013
7058,Kenya,Namibia,1,4,Kenya,2011-01-01,PRELIMINARY-N/C.America,Georgetown,2013
7059,Kenya,Nigeria,0,1,Nigeria,2011-01-01,PRELIMINARY-N/C.America,Georgetown,2013
7060,Latvia (Latvija),Bosnia-Herzegovina (Bosna i Hercegovina),1,2,Bosnia-Herzegovina (Bosna i Hercegovina),2011-01-01,PRELIMINARY-Africa,Ndjaména,2013
7061,Latvia (Latvija),Lithuania (Lietuva),2,0,Latvia (Latvija),2011-01-01,PRELIMINARY-S.America,Santiago,2013
7062,Latvia (Latvija),Slovakia (Slovensko),4,2,draw,2011-01-01,PRELIMINARY-S.America,Santiago,2013
7063,Lebanon (لبنان),South Korea (한국),0,1,draw,2011-01-01,PRELIMINARY-Asia,Shenzhen,2013
7064,Lesotho,Ghana,7,2,Ghana,2011-01-01,PRELIMINARY-Asia,Kunming,2013
7065,Lesotho,Zambia,2,1,draw,2011-01-01,PRELIMINARY-Asia,Kunming,2013
7066,Liberia,Senegal (Sénégal),1,2,Senegal (Sénégal),2011-01-01,PRELIMINARY-S.America,Barranquilla,2013
7067,Liberia,Uganda,1,1,Liberia,2011-01-01,PRELIMINARY-S.America,Barranquilla,2013
7068,Libya (ليبيا),D.R. Congo (R.D. Congo),0,1,draw,2011-01-01,PRELIMINARY-Africa,Mitsamiouli,2013
7069,Libya (ليبيا),Togo,1,1,Libya (ليبيا),2011-01-01,PRELIMINARY-Africa,Pointe-Noire,2013
7070,Liechtenstein,Greece (Ελλάδα),2,3,Greece (Ελλάδα),2011-01-01,PRELIMINARY-Oceania,Apia,2013
7071,Liechtenstein,Latvia (Latvija),0,1,draw,2011-01-01,PRELIMINARY-N/C.America,Willemstad,2013
7072,Liechtenstein,Slovakia (Slovensko),2,4,draw,2011-01-01,PRELIMINARY-N/C.America,Willemstad,2013
7073,Lithuania (Lietuva),Bosnia-Herzegovina (Bosna i Hercegovina),6,1,Bosnia-Herzegovina (Bosna i Hercegovina),2011-01-01,PRELIMINARY-N/C.America,Willemstad,2013
