id_match,result,date,round,city,edition,is_final
590,93,,Preliminary round,Oslo,1970,False
591,72,,Preliminary round,Trondheim,1970,False
592,72,,Preliminary round,Oslo,1970,False
593,0,,Preliminary round,Asuncion,1970,False
594,31,,Preliminary round,Levkosia,1970,False
595,73,,Preliminary round,Asuncion,1970,False
596,68,,Preliminary round,København,1970,False
597,136,,Preliminary round,Levkosia,1970,False
598,73,,Preliminary round,Bratislava,1970,False
599,175,,Preliminary round,Lima,1970,False
600,218,,Preliminary round,San_Salvador,1970,False
601,76,,Preliminary round,Bruxelles,1970,False
602,76,,Preliminary round,Lima,1970,False
603,76,,Preliminary round,Szczecin,1970,False
604,77,,Preliminary round,Bruxelles,1970,False
605,0,,Preliminary round,Warszawa,1970,False
606,0,,Preliminary round,Chorzow,1970,False
607,0,,Preliminary round,Porto,1970,False
608,83,,Preliminary round,Lisboa,1970,False
609,160,,Preliminary round,La_Paz,1970,False
610,84,,Preliminary round,Lisboa,1970,False
611,84,,Preliminary round,Bucuresti,1970,False
612,87,,Preliminary round,Bucuresti,1970,False
613,87,,Preliminary round,La_Paz,1970,False
614,92,,Preliminary round,Bucuresti,1970,False
615,92,,Preliminary round,Sofija,1970,False
616,92,,Preliminary round,Firenze,1970,False
617,92,,Preliminary round,Glasgow,1970,False
618,93,,Preliminary round,Sofija,1970,False
619,67,,Preliminary round,Glasgow,1970,False
620,93,,Preliminary round,Santiago,1970,False
621,95,,Preliminary round,Moskva,1970,False
622,95,,Preliminary round,Moskva,1970,False
623,95,,Preliminary round,Moskva,1970,False
624,101,,Preliminary round,Sevilla,1970,False
625,101,,Preliminary round,Paris,1970,False
626,101,,Preliminary round,Norrkoping,1970,False
627,13,,Preliminary round,Stockholm,1970,False
628,103,,Preliminary round,Geneve,1970,False
629,104,,Preliminary round,Oranjestad,1970,False
630,104,,Preliminary round,Bern,1970,False
631,104,,Preliminary round,San_Jose,1970,False
632,223,,Preliminary round,Port_of_Spain,1970,False
633,105,,Preliminary round,Santiago,1970,False
634,105,,Preliminary round,Lima,1970,False
635,106,,Preliminary round,Port_of_Spain,1970,False
636,187,,Preliminary round,Istanbul,1970,False
637,72,,Preliminary round,Ankara,1970,False
638,120,,Preliminary round,Ankara,1970,False
639,120,,Preliminary round,Barranquilla,1970,False
640,0,,Preliminary round,Tegucigalpa,1970,False
641,0,,Preliminary round,Los Angeles,1970,False
642,176,,Preliminary round,Barranquilla,1970,False
643,136,,Preliminary round,Montevideo,1970,False
644,136,,Preliminary round,Montevideo,1970,False
645,206,,Preliminary round,Caracas,1970,False
646,206,,Preliminary round,Caracas,1970,False
647,141,,Preliminary round,Wrexham,1970,False
648,141,,Preliminary round,Cardiff,1970,False
649,141,,Preliminary round,Cardiff,1970,False
650,143,,Preliminary round,Beograd,1970,False
651,146,,Preliminary round,San_Jose,1970,False
652,0,,Preliminary round,Beograd,1970,False
653,149,,Preliminary round,San_Jose,1970,False
654,0,,Preliminary round,San_Jose,1970,False
655,164,,Preliminary round,San_Jose,1970,False
656,0,,Preliminary round,Kingston,1970,False
657,190,,Preliminary round,La_Habana,1970,False
658,227,,Preliminary round,Levkosia,1970,False
659,150,,Preliminary round,Ammochostos,1970,False
660,84,,Preliminary round,Bratislava,1970,False
661,164,,Preliminary round,Algiers,1970,False
662,205,,Preliminary round,Praha,1970,False
663,205,,Preliminary round,Brno,1970,False
664,0,,Preliminary round,København,1970,False
665,206,,Preliminary round,Wien,1970,False
666,149,,Preliminary round,København,1970,False
667,212,,Preliminary round,Wien,1970,False
668,0,,Preliminary round,San_Jose,1970,False
669,216,,Preliminary round,La_Habana,1970,False
670,0,,Preliminary round,La_Habana,1970,False
671,216,,Preliminary round,Waregem,1970,False
672,218,,Preliminary round,Bruxelles,1970,False
673,0,,Preliminary round,Hamilton,1970,False
674,28,,Preliminary round,Hamilton,1970,False
675,221,,Preliminary round,Sofija,1970,False
676,156,,Preliminary round,Douala,1970,False
677,223,,Preliminary round,Toronto,1970,False
678,104,,Preliminary round,Paramaribo,1970,False
679,226,,Preliminary round,Toronto,1970,False
680,226,,Preliminary round,Paramaribo,1970,False
681,0,,Preliminary round,Guayaquil,1970,False
682,227,,Preliminary round,Guayaquil,1970,False
683,190,,Quarter-finals,Liverpool,1970,True
684,212,,Quarter-finals,Sheffield,1970,True
685,192,,Semi-finals,Liverpool,1970,True
686,0,1974-06-13,Group,Frankfurt am Main,1974,True
687,175,1974-06-14,Group,Dortmund,1974,True
688,104,1974-06-15,Group,Munchen,1974,True
689,159,1974-06-15,Group,Stuttgart,1974,True
690,0,1974-06-15,Group,Dusseldorf,1974,True
691,141,1974-06-15,Group,Hannover,1974,True
692,0,1974-06-18,Group,Frankfurt am Main,1974,True
693,226,1974-06-18,Group,Gelsenkirchen,1974,True
694,0,1974-06-19,Group,Stuttgart,1974,True
695,0,1974-06-19,Group,Hannover,1974,True
696,159,1974-06-19,Group,Munchen,1974,True
697,0,1974-06-19,Group,Dortmund,1974,True
698,0,1974-06-22,Group,West-Berlin,1974,True
699,28,1974-06-22,Group,Gelsenkirchen,1974,True
700,0,1974-06-22,Group,Frankfurt am Main,1974,True
701,10,1974-06-23,Group,Munchen,1974,True
702,141,1974-06-23,Group,Dortmund,1974,True
703,159,1974-06-23,Group,Stuttgart,1974,True
704,195,1974-06-23,Group,Dusseldorf,1974,True
705,141,1974-06-26,Semi-finals,Gelsenkirchen,1974,True
706,159,1974-06-26,Semi-finals,Stuttgart,1974,True
707,28,1974-06-30,Semi-finals,Hannover,1974,True
708,159,1974-06-30,Semi-finals,Frankfurt am Main,1974,True
709,141,1974-07-03,Semi-finals,Dortmund,1974,True
710,195,1974-07-03,Semi-finals,Dusseldorf,1974,True
711,0,,Group,Mexico D.F,1974,True
712,0,,Group,Puebla,1974,True
713,147,,Group,Leon,1974,True
714,149,,Group,Leon,1974,True
715,149,,Group,Leon,1974,True
716,160,,Match for third place,Mexico D.F,1974,True
717,2,,Preliminary round,Paris,1974,False
718,0,,Preliminary round,Ost-Berlin,1974,False
719,2,,Preliminary round,Dresden,1974,False
720,3,,Preliminary round,Paramaribo,1974,False
721,8,,Preliminary round,San_Salvador,1974,False
722,8,,Preliminary round,San_Jose,1974,False
723,0,,Preliminary round,Accra,1974,False
724,10,,Preliminary round,Mexico D.F,1974,False
725,0,,Preliminary round,Athina,1974,False
726,73,,Preliminary round,Luxembourg,1974,False
727,13,,Preliminary round,Thessalonike,1974,False
728,0,,Preliminary round,Guatemala,1974,False
729,99,,Preliminary round,Port-au-Prince,1974,False
730,13,,Preliminary round,Port-au-Prince,1974,False
731,13,,Preliminary round,Tegucigalpa,1974,False
732,13,,Preliminary round,Budapest,1974,False
733,13,,Preliminary round,Budapest,1974,False
734,13,,Preliminary round,Budapest,1974,False
735,95,,Preliminary round,Helsinki,1974,False
736,128,,Preliminary round,Strasbourg,1974,False
737,14,,Preliminary round,Athina,1974,False
738,21,,Preliminary round,Guatemala,1974,False
739,21,,Preliminary round,Port-au-Prince,1974,False
740,150,,Preliminary round,Dublin,1974,False
741,0,,Preliminary round,Dublin,1974,False
742,156,,Preliminary round,Dublin,1974,False
743,78,,Preliminary round,Curepipe,1974,False
744,31,,Preliminary round,Tel Aviv,1974,False
745,149,,Preliminary round,Port-au-Prince,1974,False
746,31,,Preliminary round,Tel Aviv,1974,False
747,35,,Preliminary round,Napoli,1974,False
748,36,,Preliminary round,Tegucigalpa,1974,False
749,36,,Preliminary round,Tegucigalpa,1974,False
750,41,,Preliminary round,Luxembourg,1974,False
751,41,,Preliminary round,Roma,1974,False
752,157,,Preliminary round,Seoul,1974,False
753,65,,Preliminary round,Seoul,1974,False
754,43,,Preliminary round,Tripoli,1974,False
755,146,,Preliminary round,San_Jose,1974,False
756,93,,Preliminary round,Tegucigalpa,1974,False
757,136,,Preliminary round,Cardiff,1974,False
758,0,,Preliminary round,Sydney,1974,False
759,48,,Preliminary round,Skopje,1974,False
760,31,,Preliminary round,Rotterdam,1974,False
761,149,,Preliminary round,Luxembourg,1974,False
762,52,,Preliminary round,Casablanca,1974,False
763,57,,Preliminary round,Luxembourg,1974,False
764,54,,Preliminary round,Casablanca,1974,False
765,0,,Preliminary round,Lagos,1974,False
766,56,,Preliminary round,Conakry,1974,False
767,56,,Preliminary round,Port-au-Prince,1974,False
768,56,,Preliminary round,Tegucigalpa,1974,False
769,56,,Preliminary round,Budapest,1974,False
770,56,,Preliminary round,Helsinki,1974,False
771,227,,Preliminary round,Brugge,1974,False
772,57,,Preliminary round,Las Palmas,1974,False
773,57,,Preliminary round,Belfast,1974,False
774,61,,Preliminary round,Casablanca,1974,False
775,63,,Preliminary round,Lisboa,1974,False
776,63,,Preliminary round,Bucuresti,1974,False
777,0,,Preliminary round,Casablanca,1974,False
778,0,,Preliminary round,Marseille,1974,False
779,66,,Preliminary round,Glasgow,1974,False
780,0,,Preliminary round,Madrid,1974,False
781,0,,Preliminary round,Rotterdam,1974,False
782,68,,Preliminary round,Rotterdam,1974,False
783,72,,Preliminary round,Khartoum,1974,False
784,72,,Preliminary round,Stockholm,1974,False
785,72,,Preliminary round,Rotterdam,1974,False
786,73,,Preliminary round,Nairobi,1974,False
787,73,,Preliminary round,Stavanger,1974,False
788,73,,Preliminary round,Rotterdam,1974,False
789,76,,Preliminary round,Basel,1974,False
790,78,,Preliminary round,Tel Aviv,1974,False
791,0,,Preliminary round,Guatemala,1974,False
792,77,,Preliminary round,Ibadan,1974,False
793,212,,Preliminary round,Port-au-Prince,1974,False
794,78,,Preliminary round,Ibadan,1974,False
795,0,,Preliminary round,Maseru,1974,False
796,73,,Preliminary round,Valletta,1974,False
797,0,,Preliminary round,Tunis,1974,False
798,78,,Preliminary round,Mexico D.F,1974,False
799,0,,Preliminary round,Ibadan,1974,False
800,55,,Preliminary round,Istanbul,1974,False
801,56,,Preliminary round,Oslo,1974,False
802,0,,Preliminary round,Belfast,1974,False
803,190,,Preliminary round,Oslo,1974,False
804,226,,Preliminary round,Asuncion,1974,False
805,87,,Preliminary round,Kansas City,1974,False
806,87,,Preliminary round,Asuncion,1974,False
807,89,,Preliminary round,Atlanta,1974,False
808,89,,Preliminary round,Asuncion,1974,False
809,92,,Preliminary round,Lima,1974,False
810,92,,Preliminary round,Lima,1974,False
811,161,,Preliminary round,Cardiff,1974,False
812,92,,Preliminary round,Warszawa,1974,False
813,93,,Preliminary round,Beograd,1974,False
814,93,,Preliminary round,Krakow,1974,False
815,93,,Preliminary round,Chorzow,1974,False
816,0,,Preliminary round,Porto,1974,False
817,205,,Preliminary round,Lisboa,1974,False
818,0,,Preliminary round,Lourenco Marques,1974,False
819,0,,Preliminary round,Bucuresti,1974,False
820,94,,Preliminary round,Bucuresti,1974,False
821,95,,Preliminary round,Glasgow,1974,False
822,0,,Preliminary round,Beograd,1974,False
823,0,,Preliminary round,Glasgow,1974,False
824,96,,Preliminary round,Ndola,1974,False
825,96,,Preliminary round,Dakar,1974,False
826,0,,Preliminary round,Seoul,1974,False
827,0,,Preliminary round,Seoul,1974,False
828,98,,Preliminary round,Moskva,1974,False
829,99,,Preliminary round,Kiev,1974,False
830,99,,Preliminary round,La_Linea,1974,False
831,99,,Preliminary round,Barcelona,1974,False
832,99,,Preliminary round,Khartoum,1974,False
833,0,,Preliminary round,Khartoum,1974,False
834,0,,Preliminary round,Khartoum,1974,False
835,100,,Preliminary round,Stockholm,1974,False
836,0,,Preliminary round,Bern,1974,False
837,143,,Preliminary round,Lausanne,1974,False
838,0,,Preliminary round,Tunis,1974,False
839,101,,Preliminary round,Buenos Aires,1974,False
840,0,,Preliminary round,Buenos Aires,1974,False
841,106,,Preliminary round,Istanbul,1974,False
842,106,,Preliminary round,San_Diego,1974,False
843,103,,Preliminary round,Montevideo,1974,False
844,103,,Preliminary round,Montevideo,1974,False
845,120,,Preliminary round,Caracas,1974,False
846,0,,Preliminary round,Caracas,1974,False
847,207,,Preliminary round,Caracas,1974,False
848,0,,Preliminary round,Seoul,1974,False
849,0,,Preliminary round,Lourenco Marques,1974,False
850,115,,Preliminary round,Lourenco Marques,1974,False
851,120,,Preliminary round,Seoul,1974,False
852,120,,Preliminary round,Wien,1974,False
853,128,,Preliminary round,Liege,1974,False
854,128,,Preliminary round,Paramaribo,1974,False
855,130,,Preliminary round,La_Paz,1974,False
856,131,,Preliminary round,La_Paz,1974,False
857,131,,Preliminary round,Rio de Janeiro,1974,False
858,136,,Preliminary round,Rio de Janeiro,1974,False
859,141,,Preliminary round,Rio de Janeiro,1974,False
860,146,,Preliminary round,Sofija,1974,False
861,150,,Preliminary round,Sofija,1974,False
862,150,,Preliminary round,Santiago,1974,False
863,28,,Preliminary round,Oslo,1974,False
864,159,,Preliminary round,Ibadan,1974,False
865,0,,Preliminary round,Santiago,1974,False
866,92,,Preliminary round,Bogota,1974,False
867,2,,Preliminary round,Bogota,1974,False
868,78,,Preliminary round,Valletta,1974,False
869,175,,Preliminary round,Algiers,1974,False
870,175,,Preliminary round,Bogota,1974,False
871,136,,Preliminary round,Levkosia,1974,False
872,0,,Preliminary round,Praha,1974,False
873,13,,Preliminary round,St._Johns,1974,False
874,94,,Preliminary round,St._Johns,1974,False
875,0,,Preliminary round,Wien,1974,False
876,187,,Preliminary round,Wien,1974,False
877,187,,Preliminary round,Wien,1974,False
878,187,,Preliminary round,Liege,1974,False
879,0,,Preliminary round,Antwerpen,1974,False
880,0,,Preliminary round,Brazzaville,1974,False
881,190,,Preliminary round,Marseille,1974,False
882,192,,Preliminary round,Praha,1974,False
883,0,,Preliminary round,San_Jose,1974,False
884,14,,Preliminary round,Lemesos,1974,False
885,195,,Preliminary round,København,1974,False
886,195,,Preliminary round,København,1974,False
887,0,,Preliminary round,Guayaquil,1974,False
888,120,,Preliminary round,Levkosia,1974,False
889,207,,Preliminary round,Cotonou,1974,False
890,99,,Preliminary round,København,1974,False
891,197,,Preliminary round,St._Johns,1974,False
892,0,,Preliminary round,San_Fernando,1974,False
893,72,,Preliminary round,Guayaquil,1974,False
894,56,,Preliminary round,San_Salvador,1974,False
895,205,,Preliminary round,Kingston,1974,False
896,205,,Preliminary round,Cairo,1974,False
897,205,,Preliminary round,San_Salvador,1974,False
898,87,,Preliminary round,San_Salvador,1974,False
899,0,,Preliminary round,Addis Ababa,1974,False
900,206,,Preliminary round,Addis Ababa,1974,False
901,206,,Preliminary round,Mexico D.F,1974,False
902,207,,Preliminary round,Helsinki,1974,False
903,207,,Preliminary round,Addis Ababa,1974,False
904,0,,Preliminary round,Helsinki,1974,False
905,212,,Preliminary round,Sofija,1974,False
906,77,,Preliminary round,Toronto,1974,False
907,212,,Preliminary round,St._Johns,1974,False
908,0,,Preliminary round,Addis Ababa,1974,False
909,216,,Preliminary round,Nurnberg,1974,False
910,218,,Preliminary round,Paris,1974,False
911,218,,Preliminary round,Dresden,1974,False
912,223,,Preliminary round,Essen,1974,False
913,223,,Preliminary round,Kumasi,1974,False
914,0,,Preliminary round,Rabat,1974,False
915,226,,Preliminary round,Hamburg,1974,False
916,226,,Preliminary round,Guatemala,1974,False
917,226,,Preliminary round,Lisboa,1974,False
918,0,,Preliminary round,Nairobi,1974,False
919,227,,Preliminary round,Dublin,1974,False
920,109,,Preliminary round,Dublin,1974,False
921,115,,Preliminary round,Helsinki,1974,False
922,227,,Preliminary round,Abidjan,1974,False
923,159,,Quarter-finals,Leon,1974,True
924,160,,Semi-finals,Mexico D.F,1974,True
925,10,1978-06-02,Group,Buenos Aires,1978,True
926,104,1978-06-02,Group,Mar_del_Plata,1978,True
927,206,1978-06-02,Group,Rosario,1978,True
928,14,1978-06-03,Group,Buenos Aires,1978,True
929,141,1978-06-03,Group,Mendoza,1978,True
930,157,1978-06-03,Group,Cordoba,1978,True
931,0,1978-06-03,Group,Mar_del_Plata,1978,True
932,10,1978-06-06,Group,Buenos Aires,1978,True
933,104,1978-06-06,Group,Mar_del_Plata,1978,True
934,159,1978-06-06,Group,Rosario,1978,True
935,14,1978-06-07,Group,Buenos Aires,1978,True
936,0,1978-06-07,Group,Mar_del_Plata,1978,True
937,0,1978-06-07,Group,Mendoza,1978,True
938,0,1978-06-07,Group,Cordoba,1978,True
939,77,1978-06-10,Group,Mar_del_Plata,1978,True
940,104,1978-06-10,Group,Buenos Aires,1978,True
941,159,1978-06-10,Group,Rosario,1978,True
942,28,1978-06-11,Group,Mar_del_Plata,1978,True
943,157,1978-06-11,Group,Cordoba,1978,True
944,175,1978-06-11,Group,Mendoza,1978,True
945,190,1978-06-11,Group,Buenos Aires,1978,True
946,10,1978-06-14,Semi-finals,Rosario,1978,True
947,28,1978-06-14,Semi-finals,Mendoza,1978,True
948,141,1978-06-14,Semi-finals,Cordoba,1978,True
949,0,1978-06-18,Semi-finals,Rosario,1978,True
950,104,1978-06-18,Semi-finals,Buenos Aires,1978,True
951,159,1978-06-18,Semi-finals,Mendoza,1978,True
952,10,1978-06-21,Semi-finals,Rosario,1978,True
953,28,1978-06-21,Semi-finals,Mendoza,1978,True
954,141,1978-06-21,Semi-finals,Buenos Aires,1978,True
955,28,1978-06-24,Match for third place,Buenos Aires,1978,True
956,10,1978-06-25,Final,Buenos Aires,1978,True
957,160,,Final,Munchen,1978,True
958,106,,Group,West-Berlin,1978,True
959,106,,Group,Hamburg,1978,True
960,66,,Group,Hamburg,1978,True
961,0,,Group,West-Berlin,1978,True
962,110,,Group,Hamburg,1978,True
963,159,,Match for third place,Munchen,1978,True
964,117,,Preliminary round,San_Juan,1978,False
965,3,,Preliminary round,Tehran,1978,False
966,0,,Preliminary round,Sydney,1978,False
967,13,,Preliminary round,Sydney,1978,False
968,13,,Preliminary round,Sydney,1978,False
969,13,,Preliminary round,Sydney,1978,False
970,13,,Preliminary round,Seoul,1978,False
971,13,,Preliminary round,Seoul,1978,False
